setup_support_amp,setup_shoulder_amp,access_setup_reset_pos_overlay,access_setup_reset_neg_total,support_setup_reset_neg_total,support_setup_reset_pos_overlay,shoulder_setup_reset_neg_total,shoulder_setup_reset_pos_overlay,support_setup_reset_ratio,shoulder_setup_reset_ratio,support_full_ratio,shoulder_full_ratio,core_full_ratio,access_leakage_fraction_vs_support_setup,ledger_balance_error,passes_setup_reset_ledger,score
0.025,0.008,0.06086182944896548,0.004584357849494415,0.37700358304733306,2.0129952362574617,0.5555750866067737,0.6483405853543659,5.339459163720265,1.166972027695059,4.8385745146702694,1.205815430808432,1.0834239564886834,0.030234462731327218,18.150556501001926,True,-18.212675426464582
0.025,0.009000000000000001,0.06086182964859492,0.004584357845041643,0.37700207890243964,2.0130259906525696,0.5435971037318253,0.7293814655021508,5.339562043034499,1.3417684908453407,4.838662417782613,1.384340580275101,1.0834239564904022,0.03023400091762606,18.212391541259688,True,-18.274559543094938
0.025,0.01,0.06086182984822436,0.004584357840588872,0.37700057475754634,2.013056745047677,0.5325777134224905,0.8104223456499356,5.339664923169661,1.5216978202898086,4.838750321506134,1.5681700431727086,1.0834239564921218,0.030233539118035585,18.33984222213076,True,-18.402059300366833
0.025,0.011,0.060861830047853796,0.0045843578361360994,0.37699907061265286,2.0130874994427854,0.5223651453921093,0.8914632257977204,5.339767804125766,1.7065901767403504,4.838838225840843,1.7571352177445607,1.0834239564938408,0.030233077332555133,18.538236994653953,True,-18.600503149319064
0.025,0.012,0.06086183024748323,0.004584357831683329,0.37699756646775945,2.0131182538378933,0.512851811380331,0.9725041059455053,5.339870685902818,1.8962672732461,4.838926130786744,1.9510573534121645,1.08342395649556,0.030232615561184072,18.81279052198677,True,-18.87510575310914
0.025,0.013000000000000001,0.06086183044711267,0.004584357827230557,0.376996062322866,2.0131490082330012,0.5039361710767235,1.0535449860932902,5.33997356850083,2.0906318033140106,4.839014036343843,2.1498415057669704,1.0834239564972792,0.03023215380392176,19.168751446195426,True,-19.23111575380327
0.025,0.014,0.06086183064674211,0.004584357822777785,0.37699455817797256,2.013179762628109,0.495554421301142,1.1345858662410748,5.340076451919809,2.289528288864967,4.839101942512146,2.3533310756897774,1.0834239564989983,0.030231692060767538,19.611210057766282,True,-19.67362344188782
0.03,0.0,0.07303419342231596,0.0043400986503576,0.3589867855256474,2.415299041315918,0.7896768974649105,1.6253006504566137e-05,6.728100138224595,2.058184373475143e-05,6.019047539736463,0.01414727178490971,1.0834430296926991,0.03023815774899865,33.06739071505383,False,-33.12936703055183
0.03,0.001,0.0730341936219454,0.004340098646712307,0.358985516628163,2.4153297957110254,0.7117117268997568,0.08105713315428939,6.728209590173566,0.11389039984963746,6.019140129439938,0.1310010547010798,1.0834430296943727,0.030237772809176788,32.83563933403133,False,-32.89766487964968
0.03,0.002,0.07303419382157485,0.004340098643067014,0.3589842477306786,2.4153605501061337,0.6697429211703161,0.16209801330207424,6.728319042896298,0.2420302002129745,6.019232719710089,0.2619232745182075,1.0834430296960456,0.030237387879157675,32.60570139570006,False,-32.66777617145838
0.03,0.003,0.07303419402120429,0.004340098639421723,0.3589829788331942,2.4153913045012416,0.6412051306259265,0.24313889344985912,6.728428496392794,0.3791904990100646,6.019325310546919,0.40187846331793425,1.0834430296977187,0.03023700295894094,32.39587843553992,False,-32.4580024414578
0.03,0.004,0.07303419422083371,0.0043400986357764295,0.35898170993570977,2.4154220588963495,0.6186527176832481,0.32417977359764394,6.728537950663063,0.5240092936334991,6.019417901950434,0.549613428784001,1.0834430296993918,0.030236618048526204,32.2151066456468,False,-32.27727988174385
0.03,0.005,0.07303419442046315,0.004340098632131136,0.3589804410382253,2.4154528132914574,0.5997260193819336,0.4052206537454288,6.7286474057071155,0.6756762932564456,6.019510493920638,0.7043455221945633,1.083443029701065,0.0302362331479131,32.070695173836576,False,-32.132917640132405
0.03,0.006,0.07303419462009259,0.004340098628485844,0.35897917214074093,2.4154835676865654,0.5832963747129559,0.48626153389321364,6.728756861524955,0.8336440186731923,6.019603086457536,0.865538247299513,1.0834430297027382,0.030235848257101256,31.96914535016075,False,-32.03141704667496
0.03,0.007,0.07303419481972204,0.004340098624840551,0.3589779032432565,2.415514322081673,0.5687153701975156,0.5673024140409985,6.7288663181165935,0.9975155302097296,6.019695679561133,1.032800242782037,1.0834430297044113,0.030235463376090302,31.9164943677087,False,-31.978815294460883
0.03,0.008,0.07303419501935146,0.004340098621195258,0.3589766343457721,2.4155450764767807,0.5555746655689542,0.6483432941887833,6.728975775482039,1.1669777878097183,6.019788273231438,1.2058213129749566,1.0834430297060846,0.030235078504879838,31.91849244755517,True,-31.98086260456493
0.03,0.009000000000000001,0.07303419521898091,0.004340098617549966,0.3589753654482877,2.4155758308718887,0.5435967191588722,0.7293841743365682,6.729085233621299,1.3417744232621025,6.0198808674684505,1.3843466403259674,1.0834430297077575,0.030234693643469517,31.980689825392407,True,-32.04310921267935
0.03,0.01,0.07303419541861034,0.0043400986139046725,0.35897409655080337,2.4156065852669966,0.5325773585644373,0.810425054484353,6.729194692534379,1.521703920476178,6.01997346227218,1.5681762767047822,1.0834430297094308,0.03023430879185894,32.10850302752262,True,-32.17097164510634
0.03,0.011,0.07303419561823978,0.00434009861025938,0.3589728276533189,2.415637339662105,0.5223648141749566,0.8914659346321377,6.729304152221295,1.706596444555999,6.020066057642631,1.7571416248974503,1.0834430297111042,0.03023392395004775,32.30726050863498,True,-32.36977835653507
0.03,0.012,0.07303419581786921,0.004340098606614088,0.3589715587558345,2.415668094057213,0.5128515031070108,0.9725068147799227,6.729413612682048,1.8962736949939272,6.020158653579808,1.951063920091002,1.0834430297127773,0.030233539118035575,32.58217691229627,True,-32.64474399053234
0.03,0.013000000000000001,0.07303419601749866,0.0043400986029687935,0.3589702898583501,2.4156988484523207,0.5039358803926437,1.0535476949277076,6.729523073916647,2.0906383846032743,6.020251250083715,2.1498482380607284,1.0834430297144504,0.030233154295822042,32.93850090715012,True,-33.001117215741765
0.03,0.014,0.07303419621712809,0.004340098599323502,0.3589690209608657,2.4157296028474287,0.49555414778719736,1.1345885750754925,6.729632535925103,2.2895350188103145,6.020343847154358,2.353337962400462,1.0834430297161235,0.030232769483406755,33.38132275271198,True,-33.4439882916788
0.035,0.0,0.08520655899270196,0.004137358768372958,0.3435214905181374,2.8178488815352374,0.7896741886304932,1.896184092199383e-05,8.20283143649917,2.4012233393215907e-05,7.260675956217878,0.014150789608100896,1.083461648842736,0.030238157748998656,51.9010758069333,False,-51.9633021224313
0.035,0.001,0.08520655919233142,0.004137358765340075,0.34352038246968203,2.8178796359303453,0.711709821842819,0.08105984198870683,8.202947422425607,0.1138945107977009,7.260773154005797,0.13100526318280598,1.0834616488443733,0.03023782779997974,51.66973979890642,False,-51.73201545450638
0.035,0.002,0.08520655939196084,0.004137358762307192,0.34351927442122676,2.817910390325453,0.6697418196851669,0.16210072213649165,8.203063409100286,0.24203464286087426,7.260870352333307,0.2619278091166398,1.083461648846011,0.03023749785816288,51.44021826982869,False,-51.502543265545015
0.035,0.003,0.08520655959159029,0.00413735875927431,0.34351816637277144,2.817941144720561,0.6412042989101663,0.24314160228427656,8.203179396523216,0.37919521546804336,7.2609675512004115,0.4018832748517973,1.0834616488476485,0.03023716792354785,51.23081206107574,False,-51.293186396922835
0.035,0.004,0.08520655979121973,0.004137358756241428,0.34351705832431606,2.8179718991156695,0.6186520351957581,0.3241824824320614,8.203295384694407,0.5240142503200217,7.261064750607118,0.5496184852184078,1.0834616488492859,0.030236837996134407,51.05045729145585,False,-51.11288096744812
0.035,0.005,0.08520655999084915,0.004137358753208545,0.3435159502758608,2.8180026535107774,0.5997254352531785,0.40522336257984626,8.203411373613859,0.6756814681518012,7.261161950553426,0.7043508020290863,1.0834616488509234,0.030236508075922312,50.90646307292717,False,-50.968936089079016
0.035,0.006,0.08520656019047859,0.004137358750175662,0.34351484222740547,2.8180334079058853,0.5832958579701202,0.4862642427276311,8.203527363281584,0.8336494012143998,7.2612591510393445,0.8655437404787196,1.0834616488525608,0.030236178162911343,50.805330712943494,False,-50.867853069269316
0.035,0.007,0.08520656039010803,0.004137358747142779,0.34351373417895015,2.8180641623009928,0.5687149109363644,0.5673051228754159,8.203643353697588,0.9975210988250188,7.261356352064874,1.0328059273280807,1.0834616488541984,0.030235848257101263,50.753097399818856,False,-50.81566909633306
0.035,0.008,0.08520656058973747,0.004137358744109898,0.3435126261304948,2.8180949166961007,0.5555742445311345,0.6483460030232007,8.203759344861881,1.166983547933108,7.261453553630023,1.2058271951505395,1.083461648855836,0.030235518358491826,50.755513341118004,True,-50.81813437783499
0.035,0.009000000000000001,0.08520656078936692,0.004137358741077014,0.3435115180820396,2.8181256710912086,0.5435963345859188,0.7293868831709858,8.203875336774464,1.341780355687259,7.2615507557347945,1.3843527003855487,1.0834616488574735,0.030235188467082803,50.81812876852724,True,-50.8807991454614
0.035,0.01,0.08520656098899634,0.004137358738044132,0.3435104100335842,2.8181564254863165,0.5325770037063843,0.8104277633187704,8.203991329435356,1.5217100206706764,7.261647958379194,1.5681825102453022,1.083461648859111,0.030234858582873947,50.94636020423101,True,-51.009079921396754
0.035,0.011,0.0852065611886258,0.00413735873501125,0.3435093019851289,2.8181871798814244,0.522364482957804,0.8914686434665552,8.20410732284455,1.7066027123795957,7.261745161563223,1.7571480320586035,1.0834616488607482,0.03023452870586504,51.145536106568805,True,-51.20830516398053
0.035,0.012,0.08520656138825522,0.004137358731978366,0.34350819393667364,2.8182179342765323,0.5128511948336908,0.9725095236143401,8.20422331700206,1.8962801167494736,7.2618423652868875,1.9510704867778703,1.083461648862386,0.03023419883605583,51.42087109951638,True,-51.48368949718849
0.035,0.013000000000000001,0.08520656158788467,0.0041373587289454845,0.34350708588821827,2.8182486886716402,0.503935589708564,1.053550403762125,8.204339311907898,2.0906449659001307,7.261939569550192,2.1498549703623895,1.0834616488640234,0.030233868973446095,51.777613878295575,True,-51.84048161624247
0.035,0.014,0.0852065617875141,0.0041373587259126016,0.343505977839763,2.818279443066748,0.4955538742732528,1.1345912839099097,8.204455307562062,2.2895417487630896,7.2620367743531435,2.353344849118883,1.0834616488656608,0.030233539118035585,52.22085467145011,True,-52.28377174968619
0.04,0.0,0.09737892456308796,0.003965442642705904,0.33003425985458273,3.220398721754557,0.7896714797960758,2.167067533942152e-05,9.75777097557537,2.7442646586423145e-05,8.558268590845167,0.014154307455697034,1.0834799163081565,0.03023815774899866,76.47004982917478,False,-76.53252614467277
0.04,0.001,0.0973789247627174,0.003965442640129709,0.3300332987112116,3.220429476149665,0.7117079167858811,0.08106255082312426,9.757892578492878,0.11389862176777218,8.55836965535376,0.1310094716873425,1.0834799163097664,0.030237869043213236,76.23917147688398,False,-76.3016972149704
0.04,0.002,0.09737892496234683,0.003965442637553514,0.33003233756784045,3.2204602305447727,0.6697407182000175,0.16210343097090912,9.758014182118668,0.24203908552338732,8.558470720366039,0.26193234373018515,1.0834799163113762,0.030237580342941914,76.01010863924321,False,-76.0726837999291
0.04,0.003,0.09737892516197627,0.0039654426349773194,0.33003137642446934,3.2204909849398806,0.641203467194406,0.24314431111869395,9.758135786452744,0.37919993193825763,8.558571785882005,0.40188808639831514,1.083479916312986,0.030237291648184537,75.80116146350713,False,-75.8637860468035
0.04,0.004,0.0973789253616057,0.003965442632401124,0.33003041528109833,3.220521739334989,0.6186513527082678,0.3241851912664788,9.758257391495112,0.5240192070174808,8.558672851901672,0.549623541664131,1.083479916314596,0.030237002958940936,75.62126599520502,False,-75.6839400011229
0.04,0.005,0.09737892556123513,0.00396544262982493,0.33002945413772716,3.2205524937300964,0.599724851124423,0.40522607141426364,9.758378997245782,0.6756866430572377,8.558773918425032,0.7043560818740465,1.0834799163162057,0.030236714275210973,75.47773131043901,False,-75.54045473898944
0.04,0.006,0.09737892576086457,0.003965442627248735,0.330028492994356,3.2205832481252044,0.5832953412272847,0.48626695156204847,9.758500603704759,0.8336547837651436,8.558874985452094,0.8655492336678076,1.0834799163178157,0.030236425596994475,75.37705869406567,False,-75.43983154525966
0.04,0.007,0.09737892596049401,0.00396544262467254,0.33002753185098493,3.2206140025203123,0.5687144516752131,0.5673078317098333,9.758622210872044,0.997526667449302,8.558976052982866,1.0328116118834487,1.0834799163194255,0.030236136924291293,75.32528532962358,False,-75.38810760347218
0.04,0.008,0.09737892616012346,0.0039654426220963445,0.33002657070761376,3.22064475691542,0.555573823493315,0.6483487118576181,9.758743818747652,1.1669893080652283,8.559077121017344,1.2058330773351804,1.0834799163210354,0.030235848257101263,75.32816141116824,True,-75.39103310768243
0.04,0.009000000000000001,0.0973789263597529,0.003965442619520151,0.33002560956424265,3.220675511310528,0.5435959500129656,0.729389592005403,9.758865427331582,1.3417862881208085,8.559178189555535,1.3843587604538445,1.0834799163226452,0.03023555959542423,75.39123716637947,True,-75.45415828557032
0.04,0.01,0.09737892655938232,0.003965442616943956,0.33002464842087154,3.220706265705636,0.5325766488483312,0.8104304721531879,9.758987036623841,1.5217161208733039,8.559279258597446,1.5681887437942676,1.083479916324255,0.030235270939260026,75.51992911332404,True,-75.58289965520255
0.04,0.011,0.09737892675901177,0.00396544261436776,0.3300236872775004,3.220737020100744,0.5223641517406514,0.8914713523009727,9.759108646624439,1.7066089802111413,8.559380328143074,1.7571544392280205,1.0834799163258648,0.030234982288608513,75.71956571399235,True,-75.78258567856957
0.04,0.012,0.0973789269586412,0.003965442611791566,0.3300227261341293,3.220767774495852,0.5128508865603707,0.9725122324487576,9.75923025733338,1.896286538512741,8.55948139819243,1.9510770534727706,1.0834799163274749,0.03023469364346951,75.99536157276836,True,-76.0584309600553
0.04,0.013000000000000001,0.09737892715827065,0.0039654426092153704,0.3300217649907582,3.2207985288909597,0.5039352990244843,1.0535531125965423,9.759351868750668,2.090651547204579,8.559582468745512,2.149861702671955,1.083479916329085,0.03023440500384288,76.35256541145273,True,-76.41568422146042
0.04,0.014,0.09737892735790007,0.003965442606639176,0.3300208038473871,3.2208292832860677,0.4955536007593081,1.1345939927443272,9.759473480876313,2.2895484787232947,8.559683539802325,2.353351735845044,1.0834799163306945,0.03023411636972845,76.79626742761701,True,-76.85943566035647
0.045,0.0,0.10955129013347395,0.003817371201272327,0.3181030875506238,3.6229485619738764,0.7896687709616582,2.437950975684921e-05,11.38922790680961,3.0873083314615346e-05,9.908473081934838,0.014157825327698385,1.0834979019513356,0.03023815774899866,107.44651334963524,False,-107.50923966513324
0.045,0.001,0.10955129033310339,0.003817371199027868,0.31810223909669116,3.6229793163689843,0.7117060117289431,0.08106525965754169,11.389354965425825,0.11390273275985155,9.908577857016514,0.13101368021468965,1.0834979019529225,0.030237901121361536,107.21614373291901,False,-107.27891953516173
0.045,0.002,0.10955129053273283,0.0038173711967834094,0.3181013906427585,3.623010070764092,0.6697396167148683,0.16210613980532654,11.389482024719836,0.24204352820051347,9.908682632573859,0.2619368783588435,1.0834979019545095,0.030237644498081247,106.98759066665205,False,-107.05041595564822
0.045,0.003,0.10955129073236226,0.00381737119453895,0.31810054218882583,3.6230408251592,0.6412026354786458,0.2431470199531114,11.389609084691646,0.3792046484207076,9.908787408606873,0.40189289795748795,1.0834979019560964,0.03023738787915768,106.77915360395166,False,-106.84202837970996
0.045,0.004,0.1095512909319917,0.003817371192294492,0.3180996937348932,3.6230715795543085,0.6186506702207775,0.32418790010089626,11.389736145341256,0.5240241637258762,9.908892185115567,0.5496285981211704,1.0834979019576831,0.03023713126459072,106.5997685170767,False,-106.66269277960588
0.045,0.005,0.10955129113162113,0.003817371190050033,0.31809884528096055,3.623102333949416,0.5997242669956676,0.40522878024868103,11.389863206668677,0.6756918179727547,9.908996962099932,0.7043613617294441,1.0834979019592699,0.030236874654380273,106.45674444627471,False,-106.51971819558347
0.045,0.006,0.10955129133125056,0.003817371187805574,0.3180979968270279,3.623133088344524,0.583294824484449,0.4862696603964659,11.389990268673913,0.8336601663254245,9.909101739559983,0.865554726866776,1.0834979019608566,0.03023661804852621,106.35658265380559,False,-106.41960588990264
0.045,0.007,0.10955129153088,0.003817371185561116,0.31809714837309516,3.6231638427396318,0.5687139924140618,0.5673105405442507,11.390117331356969,0.9975322360825785,9.909206517495715,1.0328172964481406,1.0834979019624436,0.030236361447028428,106.30532031843288,False,-106.36839304132694
0.045,0.008,0.10955129173050945,0.003817371183316656,0.3180962999191625,3.6231945971347397,0.5555734024554955,0.6483514206920356,11.390244394717849,1.1669950682060792,9.909311295907136,1.2058389595288792,1.0834979019640303,0.03023610484988682,106.30870762070299,True,-106.37182983040276
0.045,0.009000000000000001,0.10955129193013888,0.0038173711810721976,0.3180954514652299,3.6232253515298476,0.5435955654400123,0.7293923008398205,11.390371458756558,1.3417922205627526,9.909416074794247,1.3843648205308552,1.083497901965617,0.030235848257101263,106.37229478428901,True,-106.43546648080321
0.045,0.01,0.10955129212976833,0.003817371178827739,0.31809460301129716,3.623256105924955,0.5325762939902781,0.8104331809876052,11.390498523473104,1.5217222210840609,9.909520854157051,1.5681949773516777,1.0834979019672037,0.030235591668671662,106.5014983231405,True,-106.56471950647784
0.045,0.011,0.10955129232939777,0.00381737117658328,0.3180937545573645,3.6232868603200634,0.5223638205234986,0.89147406113539,11.390625588867493,1.7066152480506356,9.909625633995557,1.7571608464057,1.083497901968791,0.030235335084597886,106.7016467028987,True,-106.76491737306789
0.045,0.012,0.10955129252902719,0.003817371174338821,0.3180929061034319,3.6233176147151713,0.5128505782870506,0.972514941283175,11.390752654939726,1.8962929602837282,9.90973041430976,1.951083620175702,1.0834979019703774,0.030235078504879838,106.97795450835538,True,-107.04127466536514
0.045,0.013000000000000001,0.10955129272865664,0.003817371172094362,0.3180920576494992,3.6233483691102792,0.5039350083404046,1.05355582143096,11.390879721689814,2.0906581285166204,9.909835195099664,2.149868434989424,1.0834979019719644,0.03023482192951741,107.33567048789092,True,-107.39904013174996
0.045,0.014,0.10955129292828608,0.0038173711698499036,0.31809120919556655,3.623379123505387,0.4955533272453635,1.1345967015787446,11.391006789117759,2.2895552086909285,9.90993997636528,2.3533586225789436,1.0834979019735511,0.030234565358510483,107.77988480810387,True,-107.8433039388209
0.05,0.0,0.12172365570385996,0.0036879838596401288,0.30745364262052144,4.025498402193197,0.7896660621272409,2.7088344174276897e-05,13.093025562756809,3.4303543578034696e-05,11.307662838722926,0.014161343224105193,1.083515654255179,0.030238157748998656,145.47910907697116,False,-145.54208539246915
0.05,0.001,0.12172365590348938,0.003687983857624388,0.3074528781340191,4.025529156588305,0.7117041066720052,0.08106796849195913,13.093158148396185,0.11390684377393914,11.307771340911938,0.13101788876484755,1.0835156542567466,0.030237926783929184,145.24930468488446,False,-145.31233053845233
0.05,0.002,0.12172365610311883,0.0036879838556086474,0.3074521136475168,4.025559910983413,0.6697385152297188,0.16210884863974398,13.093290734694914,0.24204797089225302,11.307879843557805,0.26194141300261503,1.0835156542583146,0.03023769582238876,145.02131787939246,False,-145.08439327103724
0.05,0.003,0.12172365630274827,0.003687983853592907,0.30745134916101446,4.02559066537852,0.6412018037628855,0.24314972878752883,13.093423321653,0.3792093649153933,11.307988346660522,0.40189770952931564,1.0835156542598825,0.030237464864377304,144.8134474194585,False,-144.87657234918723
0.05,0.004,0.12172365650237771,0.003687983851577166,0.30745058467451214,4.0256214197736275,0.6186499877332872,0.32419060893531365,13.093555909270453,0.5240291204452079,11.308096850220105,0.5496336545895262,1.0835156542614504,0.030237233909894724,144.63462920407994,False,-144.69780367189975
0.05,0.005,0.12172365670200713,0.003687983849561426,0.3074498201880098,4.025652174168735,0.5997236828669124,0.4052314890830985,13.093688497547276,0.6756969928983524,11.308205354236549,0.7043666415952791,1.0835156542630184,0.030237002958940946,144.49217223765118,False,-144.55539624356905
0.05,0.006,0.12172365690163657,0.0036879838475456853,0.3074490557015075,4.025682928563844,0.5832943077416135,0.4862723692308834,13.093821086483475,0.8336655488952422,11.308313858709859,0.8655602200756259,1.0835156542645863,0.030236772011515884,144.39257775983606,False,-144.4558513038591
0.05,0.007,0.12172365710126601,0.0036879838455299444,0.30744829121500517,4.025713682958951,0.5687135331529106,0.5673132493786682,13.093953676079046,0.9975378047248492,11.308422363640034,1.0328229810221574,1.0835156542661541,0.030236541067619475,144.34188294462282,False,-144.40520602675807
0.05,0.008,0.12172365730089546,0.0036879838435142035,0.30744752672850284,4.02574443735406,0.555572981417676,0.648354129526453,13.094086266334008,1.1670008283556605,11.308530869027084,1.2058448417316365,1.0835156542677222,0.030236310127251618,144.34583795905002,True,-144.40921057930453
0.05,0.009000000000000001,0.12172365750052488,0.0036879838414984644,0.3074467622420005,4.025775191749167,0.5435951808670589,0.7293950096742379,13.094218857248352,1.3417981530130905,11.308639374871001,1.3843708806165802,1.08351565426929,0.030236079190412244,144.40999302278297,True,-144.4734151811638
0.05,0.01,0.12172365770015434,0.0036879838394827226,0.30744599775549813,4.025805946144276,0.532575939132225,0.8104358898220227,13.0943514488221,1.5217283213029469,11.308747881171804,1.5682012109175345,1.083515654270858,0.030235848257101263,144.5397646456548,True,-144.603236342169
0.05,0.011,0.12172365789978377,0.0036879838374669826,0.3074452332689958,4.025836700539384,0.522363489306346,0.8914767699698075,13.094484041055239,1.7066215158980782,11.308856387929483,1.7571672535916438,1.083515654272426,0.030235617327318602,144.74048129695743,True,-144.80400253161207
0.05,0.012,0.12172365809941321,0.0036879838354512418,0.30744446878249354,4.025867454934492,0.5128502700137304,0.9725176501175924,13.09461663394778,1.896299382062436,11.308964895144042,1.9510901868866648,1.0835156542739937,0.030235386401064178,145.0173575418902,True,-145.0809283146923
0.05,0.013000000000000001,0.12172365829904265,0.0036879838334355017,0.30744370429599116,4.0258982093296,0.5039347176563248,1.0535585302653772,13.094749227499733,2.0906647098362545,11.30907340281549,2.1498751673147973,1.0835156542755615,0.03023515547833791,145.37564215541383,True,-145.4392624663705
0.05,0.014,0.12172365849867207,0.003687983831419761,0.3074429398094888,4.0259289637247075,0.4955530537314189,1.1345994104131623,13.0948818217111,2.289561938665992,11.309181910943822,2.353365509320582,1.0835156542771296,0.03023492455913971,145.82042527315326,True,-145.88409512227153
0.055,0.0,0.13389602127424594,0.00357368970279573,0.2978505776836349,4.428048242412515,0.7896633532928234,2.979717859170459e-05,14.866676696916796,3.773402737692342e-05,12.753537628069575,0.014164861144917716,1.083533209297526,0.030238157748998663,191.23877284123333,False,-191.3019991567313
0.055,0.001,0.1338960214738754,0.0035736897010618437,0.29784987268188057,4.428078996807623,0.7117022016150674,0.08107067732637654,14.86681514058269,0.1139109548100351,12.753650058162929,0.13102209733781633,1.0835332092990784,0.03023794778060786,191.00959976383615,False,-191.07287565939737
0.055,0.002,0.1338960216735048,0.0035736896993279563,0.2978491676801263,4.428109751202731,0.6697374137445696,0.1621115574741614,14.866953584903966,0.2420524135986058,12.7537624887047,0.2619459476614997,1.0835332093006311,0.030237737815133628,190.78224530985224,False,-190.8455707854825
0.055,0.003,0.13389602187313426,0.0035736896975940703,0.29784846267837195,4.428140505597839,0.6412009720471252,0.24315243762194624,14.867092029880638,0.37921408142231466,12.753874919694887,0.4019025211137984,1.0835332093021837,0.03023752785257591,190.57500754407496,False,-190.63838259978013
